1006547	20900304	0.04
1006547	20900492	0.02
1006547	20932261	0.02
1006547	20933312	0.02
1006547	20996295	0.02
1006548	20900305	0.03
1006548	20900306	0.02
1006548	20900498	0.02
1006548	20926500	0.02
1006548	20932262	0.02
1006548	20933319	0.02
1006548	20996296	0.04
1006549	20375719	0.16
1006549	20565474	0.02
1006549	20567486	0.05
1006549	20615088	0.09
1006549	20900307	0.07
1006549	20900308	0.25
1006549	20900493	0.09
1006549	20926501	0.02
1006549	20932263	0.03
1006549	20932264	0.02
1006549	20932265	0.02
1006549	20933320	0.02
1006549	20933321	0.02
1006549	20996297	0.02
100655	20088587	0.02
100655	20094954	0.05
100655	20095410	0.02
100655	20096153	0.17
100655	20096154	0.07
100655	20096374	0.02
100655	20099464	0.1
100655	20099465	0.14
100655	20107228	0.02
1006550	20900308	0.02
1006550	20900309	0.03
1006550	20900492	0.83
1006550	20900493	0.56
1006550	20900497	0.03
1006550	20900499	0.03
1006550	20926502	0.03
1006550	20932266	0.02
1006550	20933322	0.02
1006550	20996298	0.02
1006551	20900310	0.02
1006551	20900500	0.02
1006551	20926503	0.04
1006551	20932267	0.02
1006551	20933323	0.02
1006551	20933324	0.02
1006551	20996299	0.02
1006552	20900311	0.02
1006552	20900493	0.02
1006552	20926504	0.02
1006552	20932268	0.02
1006552	20933325	0.02
1006552	20996300	0.02
1006552	20996301	0.02
1006553	20900312	0.02
1006553	20900313	0.02
1006553	20900501	0.03
1006553	20926503	0.02
1006553	20932269	0.02
1006553	20933326	0.02
1006553	20996302	0.02
1006554	20900314	0.02
1006554	20900502	0.02
1006554	20926505	0.05
1006554	20932270	0.02
1006554	20933327	0.02
1006554	20996303	0.02
1006554	20996304	0.04
1006555	20900315	0.04
1006555	20900503	0.02
1006555	20926506	0.02
1006555	20932271	0.02
1006555	20933328	0.04
1006555	20996305	0.02
1006556	20900316	0.02
1006556	20900503	0.1
1006556	20925068	0.04
1006556	20932272	0.02
1006556	20933329	0.04
1006556	20933330	0.02
1006556	20996306	0.02
1006557	20787875	0.02
1006557	20900317	0.02
1006557	20900504	0.02
1006557	20932273	0.02
1006557	20933331	0.02
1006557	20996307	0.02
1006558	20900318	0.02
1006558	20900505	0.1
1006558	20926507	0.02
1006558	20932274	0.02
1006558	20933332	0.02
1006558	20996308	0.02
1006559	20900319	0.04
1006559	20900320	0.04
1006559	20900321	0.02
1006559	20900322	0.04
1006559	20900506	0.02
1006559	20926508	0.02
1006559	20932275	0.02
1006559	20933333	0.13
1006559	20996309	0.02
100656	20093259	0.02
100656	20094955	0.11
100656	20095411	0.02
100656	20096375	0.26
100656	20099466	0.02
100656	20107229	0.03
1006560	20900323	0.02
1006560	20900507	0.04
1006560	20900508	0.04
1006560	20900509	0.04
1006560	20926509	0.02
1006560	20932276	0.02
1006560	20933334	0.04
1006560	20933335	0.02
1006560	20933336	0.02
1006560	20965462	0.02
1006561	20000395	0.06
1006561	20354781	0.02
1006561	20375805	0.02
1006561	20900324	0.02
1006561	20900510	0.06
1006561	20926510	0.02
1006561	20932277	0.05
1006561	20933337	0.02
1006561	20933338	0.02
1006562	20354781	0.02
1006562	20900325	0.02
1006562	20926511	0.02
1006562	20932278	0.02
1006562	20933339	0.02
1006562	20996310	0.02
1006563	20354781	0.05
1006563	20367044	0.04
1006563	20900326	0.02
1006563	20926512	0.02
1006563	20932279	0.04
1006563	20965462	0.08
1006563	20996311	0.04
1006564	20354781	0.15
1006564	20897954	0.17
1006564	20900327	0.02
1006564	20900510	1.6
1006564	20900511	0.56
1006564	20900512	0.02
1006564	20900513	4.74
1006564	20900514	0.03
1006564	20900515	0.33
1006564	20926513	0.02
1006564	20932280	0.02
1006564	20932784	0.02
1006564	20965462	0.02
1006565	20077288	0.02
1006565	20116894	0.04
1006565	20367044	0.94
1006565	20900328	0.02
1006565	20900510	0.02
1006565	20932281	0.04
1006565	20932282	0.1
1006565	20932283	0.04
1006565	20932784	7.73
1006565	20933340	0.34
1006565	20933341	0.03
1006565	20933342	1.19
1006565	20933343	0.02
1006565	20933344	0.14
1006565	20933345	0.02
1006565	20965462	0.02
1006566	20354781	0.7
1006566	20367044	1.28
1006566	20375518	0.02
1006566	20897954	0.07
1006566	20900511	0.02
1006566	20926514	0.02
1006566	20932282	0.02
1006566	20932784	0.12
1006566	20933340	1.18
1006566	20933344	0.2
1006566	20933345	0.12
1006566	20933346	0.06
1006566	20996312	0.05
1006567	20900329	0.03
1006567	20900330	0.03
1006567	20900510	0.12
1006567	20900514	0.02
1006567	20926515	0.02
1006567	20932284	0.09
1006567	20932285	0.06
1006567	20932286	0.35
1006567	20933346	0.02
1006567	20996312	0.02
1006568	20354781	0.02
1006568	20375719	0.42
1006568	20615088	0.19
1006568	20669991	0.02
1006568	20897954	0.02
1006568	20900157	0.05
1006568	20900307	0.02
1006568	20900308	0.11
1006568	20900331	0.05
1006568	20900332	0.05
1006568	20900333	0.55
1006568	20932287	0.03
1006568	20933347	0.02
1006568	20996313	0.06
1006569	20900334	0.02
1006569	20900516	0.02
1006569	20926516	0.05
1006569	20932288	0.04
1006569	20933348	0.03
1006569	20996314	0.02
100657	20093260	0.02
100657	20094956	0.03
100657	20095022	0.02
100657	20095412	0.04
100657	20095413	0.02
100657	20099467	0.02
100657	20107230	0.02
1006570	20900335	0.02
1006570	20900336	0.02
1006570	20900517	0.02
1006570	20926517	0.04
1006570	20932289	0.04
1006570	20933349	0.02
1006570	20996315	0.02
1006571	20900337	0.02
1006571	20900414	0.09
1006571	20904949	0.02
1006571	20928694	0.02
1006571	20933350	0.04
1006571	20996316	0.06
1006572	20900330	0.06
1006572	20900338	0.05
1006572	20900339	0.02
1006572	20900340	0.04
1006572	20900414	0.05
1006572	20900518	0.02
1006572	20926518	0.02
1006572	20932290	0.09
1006572	20933351	0.02
1006572	20996317	0.02
1006573	20900341	0.02
1006573	20900519	0.06
1006573	20926519	0.06
1006573	20928692	0.09
1006573	20933350	0.44
1006573	20933352	0.17
1006573	20933353	0.02
1006573	20996318	0.02
1006574	20900308	0.1
1006574	20900520	0.02
1006574	20926520	0.02
1006574	20932291	0.02
1006574	20933354	0.02
1006574	20965472	0.14
1006575	20900157	0.03
1006575	20900342	0.07
1006575	20900343	0.22
1006575	20900344	0.02
1006575	20900345	0.08
1006575	20900346	0.02
1006575	20900521	0.08
1006575	20926521	0.06
1006575	20928692	0.02
1006575	20928693	0.02
1006575	20933355	0.02
1006575	20996319	0.02
1006576	20367044	0.02
1006576	20900347	0.02
1006576	20900493	0.07
1006576	20926522	0.11
1006576	20932292	0.02
1006576	20933352	0.04
1006576	20996320	0.02
1006577	20486611	0.02
1006577	20900348	0.02
1006577	20900492	0.05
1006577	20926523	0.02
1006577	20933328	0.02
1006577	20996321	0.02
1006578	20900332	0.03
1006578	20900522	0.02
1006578	20926524	0.02
1006578	20932293	0.02
1006578	20932294	0.02
1006578	20933340	0.02
1006578	20996322	0.02
1006579	20367044	0.53
1006579	20900349	0.16
1006579	20900523	0.02
1006579	20926525	0.02
1006579	20932295	0.02
1006579	20932784	5.77
1006579	20933342	0.58
1006579	20933346	0.03
1006579	20996323	0.08
100658	20093261	0.02
100658	20094957	0.02
100658	20095414	0.02
100658	20096376	0.02
100658	20099468	0.02
100658	20107231	0.02
1006580	20367044	0.17
1006580	20900350	0.02
1006580	20900524	0.02
1006580	20926523	0.02
1006580	20932296	0.02
1006580	20933340	0.06
1006580	20933346	0.04
1006580	20996324	0.04
1006580	20996325	0.02
1006581	20900307	0.04
1006581	20900351	0.02
1006581	20900525	0.02
1006581	20926526	0.03
1006581	20932297	0.09
1006581	20933356	0.03
1006581	20996326	0.02
1006582	20000395	0.15
1006582	20900352	0.02
1006582	20900526	0.02
1006582	20926527	0.02
1006582	20932298	0.02
1006582	20933350	0.02
1006582	20996327	0.14
1006582	20996328	0.02
1006583	20000395	0.02
1006583	20900353	0.02
1006583	20900527	0.02
1006583	20926528	0.02
1006583	20932299	0.02
1006583	20933357	0.02
1006584	20367044	0.02
1006584	20523209	0.04
1006584	20567486	0.02
1006584	20900354	0.04
1006584	20900355	0.02
1006584	20900528	0.02
1006584	20926529	0.02
1006584	20932300	0.02
1006584	20932301	0.02
1006584	20933341	0.03
1006584	20933358	0.02
1006584	20965462	0.02
1006585	20375719	0.18
1006585	20615088	0.18
1006585	20900331	0.02
1006585	20900356	0.15
1006585	20900357	0.05
1006585	20900358	0.19
1006585	20900529	0.02
1006585	20926530	0.06
1006585	20932302	0.02
1006585	20932303	0.02
1006585	20933359	0.02
1006585	20996329	0.02
1006585	20996330	0.02
1006585	20996331	0.03
1006586	20900359	0.02
1006586	20900529	0.04
1006586	20900530	0.05
1006586	20926530	0.03
1006586	20926531	0.02
1006586	20932304	0.02
1006586	20933360	0.02
1006586	20996332	0.02
1006587	20900360	0.02
1006587	20900531	0.02
1006587	20926521	0.02
1006587	20932305	0.02
1006587	20933361	0.02
1006587	20996333	0.02
1006588	20367044	0.02
1006588	20900332	0.02
1006588	20900361	0.02
1006588	20900532	0.02
1006588	20926532	0.08
1006588	20926533	0.02
1006588	20932306	0.04
1006588	20933340	0.02
1006588	20933342	0.02
1006588	20996333	0.03
1006589	20900308	0.02
1006589	20900533	0.02
1006589	20926534	0.02
1006589	20932307	0.02
1006589	20933362	0.02
1006589	20996334	0.02
100659	20093262	0.07
100659	20094958	0.05
100659	20095415	0.02
100659	20096377	0.02
100659	20097649	0.03
100659	20099469	0.07
100659	20099470	0.02
100659	20107232	0.02
1006590	20367044	0.02
1006590	20420063	0.03
1006590	20900534	0.02
1006590	20926535	0.02
1006590	20932308	0.02
1006590	20996335	0.02
1006591	20900362	0.03
1006591	20900535	0.02
1006591	20926536	0.02
1006591	20932309	0.21
1006591	20932310	0.24
1006591	20933363	0.02
1006591	20996336	0.02
1006592	20098492	0.04
1006592	20900363	0.02
1006592	20900536	0.05
1006592	20926537	0.03
1006592	20932311	0.02
1006592	20965472	0.02
1006593	20114762	0.02
1006593	20900537	0.02
1006593	20926538	0.02
1006593	20932312	0.02
1006593	20933328	0.02
1006593	20996337	0.02
1006594	20900364	0.03
1006594	20900538	0.02
1006594	20926539	0.02
1006594	20932313	0.02
1006594	20933364	0.02
1006594	20996338	0.02
1006595	20900365	0.02
1006595	20900539	0.02
1006595	20924746	0.02
1006595	20926540	0.02
1006595	20932314	0.02
1006595	20933365	0.02
1006595	20996323	0.04
1006596	20143522	0.02
1006596	20900539	0.02
1006596	20926541	0.02
1006596	20932315	0.03
1006596	20933366	0.02
1006596	20996339	0.02
1006597	20420534	0.04
1006597	20844585	0.03
1006597	20900540	0.02
1006597	20926542	0.02
1006597	20932316	0.02
1006597	20933367	0.02
1006598	20900366	0.02
1006598	20900541	0.02
1006598	20924756	0.02
1006598	20932317	0.02
1006598	20933368	0.06
1006598	20933369	0.02
1006598	20996340	0.02
1006599	20900311	0.02
1006599	20900542	0.02
1006599	20926543	0.02
1006599	20932318	0.03
1006599	20933370	0.02
1006599	20950348	0.02
10066	20009091	0.09
10066	20009560	0.02
10066	20010061	0.02
10066	20010143	0.05
10066	20010144	0.03
10066	20010145	0.03
10066	20010146	0.04
10066	20010147	0.07
10066	20010148	0.04
10066	20010289	0.02
10066	20011204	0.02
100660	20093262	0.02
100660	20094959	0.02
100660	20095416	0.03
100660	20096378	0.02
100660	20097649	0.02
100660	20097656	0.02
100660	20099469	0.07
100660	20099471	0.02
100660	20099472	0.08
100660	20099473	0.12
100660	20107233	0.02
1006600	20900367	0.02
1006600	20900543	0.02
1006600	20926544	0.03
1006600	20926545	0.02
1006600	20932319	0.02
1006600	20933370	0.02
1006600	20996341	0.04
1006601	20196428	0.03
1006601	20900368	0.04
1006601	20926546	0.02
1006601	20932320	0.03
1006601	20933371	0.02
1006601	20996342	0.02
1006602	20000395	0.02
1006602	20789386	0.4
1006602	20893958	0.02
1006602	20893959	0.05
1006602	20893960	0.02
1006602	20900369	0.02
1006602	20926547	0.02
1006602	20932321	0.02
1006602	20933372	0.26
1006602	20933373	0.02
1006602	20933374	0.04
1006603	20365203	0.03
1006603	20789386	8.68
1006603	20893958	0.28
1006603	20893959	1.04
1006603	20893960	0.68
1006603	20900293	0.02
1006603	20900544	0.07
1006603	20926548	0.02
1006603	20933375	0.02
1006603	20996343	0.02
1006604	20789386	0.07
1006604	20900370	0.02
1006604	20924758	0.03
1006604	20924762	0.06
1006604	20932322	0.03
1006604	20933375	0.03
1006604	20933376	0.02
1006604	20933377	0.04
1006604	20996344	0.02
1006605	20692098	0.02
1006605	20789386	0.13
1006605	20926549	0.02
1006605	20932323	0.02
1006605	20933372	0.02
1006605	20996345	0.02
1006606	20898517	0.02
1006606	20900371	0.02
1006606	20926550	0.02
1006606	20932324	0.02
1006606	20933378	0.02
1006606	20933379	0.03
1006606	20996346	0.02
1006607	20900155	0.02
1006607	20900545	0.02
1006607	20926551	0.02
1006607	20932325	0.02
1006607	20933380	0.02
1006607	20996347	0.02
1006608	20789386	1.26
1006608	20893959	0.06
1006608	20893960	0.07
1006608	20900372	0.02
1006608	20900546	0.02
1006608	20926552	0.02
1006608	20932326	0.02
1006608	20933381	0.02
1006608	20996348	0.02
1006609	20789386	0.02
1006609	20900373	0.02
1006609	20926553	0.04
1006609	20932327	0.02
1006609	20933382	0.02
1006609	20996349	0.02
100661	20093263	0.02
100661	20094960	0.02
100661	20095417	0.05
100661	20095597	0.02
100661	20097649	0.02
100661	20099472	0.02
100661	20107234	0.02
1006610	20141386	0.02
1006610	20789386	0.07
1006610	20893960	0.02
1006610	20924758	0.3
1006610	20924759	0.04
1006610	20924762	0.03
1006610	20924897	0.02
1006610	20926554	0.15
1006610	20926555	0.03
1006610	20926556	0.04
1006610	20932328	0.02
1006610	20933383	0.03
1006610	20996350	0.02
1006611	20143072	0.32
1006611	20193088	0.03
1006611	20789386	0.1
1006611	20893960	0.02
1006611	20900547	0.04
1006611	20926557	0.02
1006611	20932329	0.02
1006611	20933384	0.03
1006611	20996351	0.02
1006612	20789386	0.02
1006612	20900374	0.02
1006612	20924868	0.02
1006612	20926558	0.02
1006612	20932330	0.02
1006612	20933385	0.02
1006612	20996352	0.02
1006613	20000395	0.03
1006613	20292963	0.02
1006613	20789386	0.05
1006613	20926559	0.02
1006613	20932331	0.02
1006613	20933386	0.02
1006614	20326332	0.02
1006614	20789386	0.02
1006614	20926560	0.03
1006614	20932332	0.18
1006614	20933387	0.03
1006614	20996353	0.02
1006615	20362666	0.02
1006615	20900548	0.02
1006615	20924739	0.02
1006615	20932333	0.02
1006615	20933388	0.02
1006615	20996354	0.04
1006616	20789386	0.02
1006616	20900375	0.02
1006616	20926561	0.02
1006616	20932334	0.02
1006616	20932335	0.02
1006616	20932336	0.02
1006616	20933389	0.02
1006616	20996355	0.02
1006617	20896366	0.02
1006617	20900376	0.02
1006617	20926562	0.02
1006617	20928428	0.02
1006617	20933390	0.02
1006617	20996356	0.02
1006618	20898517	0.02
1006618	20900377	0.02
1006618	20926563	0.02
1006618	20932337	0.02
1006618	20933391	0.02
1006618	20996357	0.02
1006619	20900378	0.03
1006619	20900379	0.02
1006619	20900549	0.02
1006619	20926563	0.02
1006619	20926564	0.03
1006619	20932338	0.06
1006619	20933392	0.02
1006619	20996358	0.02
1006619	20996359	0.02
100662	20093263	0.02
100662	20094961	0.06
100662	20095418	0.02
100662	20095419	0.02
100662	20096379	0.02
100662	20099474	0.04
100662	20099475	0.02
100662	20099476	0.02
100662	20107235	0.02
1006620	20898517	0.03
1006620	20900380	0.21
1006620	20926565	0.02
1006620	20932339	0.02
1006620	20933393	0.02
1006620	20996360	0.02
1006621	20896375	0.19
1006621	20896376	0.02
1006621	20900381	0.02
1006621	20900550	0.02
1006621	20900551	0.02
1006621	20926566	0.29
1006621	20932340	0.02
1006621	20933394	0.06
1006621	20980754	0.03
1006622	20077288	0.02
1006622	20670003	0.06
1006622	20900381	0.02
1006622	20900552	0.23
1006622	20900553	0.02
1006622	20932340	0.02
1006622	20933395	0.02
1006622	20996361	0.02
1006622	20996362	0.02
1006623	20237235	0.02
1006623	20900552	0.06
1006623	20900554	0.04
1006623	20926567	0.03
1006623	20932341	0.02
1006623	20933396	0.02
1006623	20996363	0.02
1006624	20896373	0.03
1006624	20900381	0.02
1006624	20926568	0.02
1006624	20932342	0.02
1006624	20933209	0.02
1006624	20996364	0.02
1006625	20900382	0.02
1006625	20900555	0.06
1006625	20900556	0.21
1006625	20926569	0.23
1006625	20932343	0.04
1006625	20933397	0.02
1006625	20996365	0.02
1006626	20896373	1.22
1006626	20896374	0.12
1006626	20896375	0.15
1006626	20900383	0.02
1006626	20900551	0.04
1006626	20900556	0.12
1006626	20900557	0.08
1006626	20926570	0.09
1006626	20926571	0.04
1006626	20932344	0.02
1006626	20933398	0.03
1006626	20996366	0.02
1006627	20896373	0.04
1006627	20896375	0.02
1006627	20900384	0.02
1006627	20900385	0.3
1006627	20926572	0.02
1006627	20932345	0.02
1006627	20933399	0.03
1006627	20996367	0.02
1006628	20900386	0.02
1006628	20900558	0.06
1006628	20926573	0.02
1006628	20932346	0.02
1006628	20933400	0.02
1006628	20996368	0.02
1006629	20132088	0.02
1006629	20900385	0.08
1006629	20900557	0.04
1006629	20932347	0.02
1006629	20933401	0.02
1006629	20996369	0.03
100663	20093264	0.02
100663	20094962	0.02
100663	20095420	0.04
100663	20096154	0.02
100663	20097656	0.02
100663	20107236	0.02
1006630	20900387	0.02
1006630	20900388	0.03
1006630	20900559	0.02
1006630	20926574	0.02
1006630	20932348	0.02
1006630	20933402	0.02
1006630	20996370	0.02
1006631	20896378	0.04
1006631	20900389	0.04
1006631	20926575	0.06
1006631	20932344	0.03
1006631	20932349	0.04
1006631	20933403	0.02
1006631	20996371	0.04
1006631	20996372	0.08
1006632	20272758	0.03
1006632	20896378	0.02
1006632	20900390	0.02
1006632	20932350	0.02
1006632	20933404	0.02
1006632	20996373	0.02
1006633	20896380	0.02
1006633	20896384	0.02
1006633	20900391	0.02
1006633	20926576	0.02
1006633	20932351	0.02
1006633	20933405	0.02
1006633	20996374	0.02
1006634	20896385	0.06
1006634	20900392	0.05
1006634	20926577	0.02
1006634	20932352	0.02
1006634	20933405	0.02
1006634	20996375	0.02
1006635	20896380	0.05
1006635	20896384	0.03
1006635	20900393	0.02
1006635	20926578	0.02
1006635	20932353	0.02
1006635	20933406	0.04
1006635	20933407	0.04
1006635	20996376	0.02
1006636	20900394	0.02
1006636	20900560	0.02
1006636	20926579	0.02
1006636	20932354	0.03
1006636	20932355	0.02
1006636	20933408	0.02
1006636	20996377	0.02
1006636	20996378	0.02
1006637	20896380	0.52
1006637	20896384	0.13
1006637	20900395	0.02
1006637	20926580	0.02
1006637	20932356	0.03
1006637	20933409	0.02
1006637	20996379	0.02
1006638	20900396	0.02
1006638	20900561	0.02
1006638	20926581	0.03
1006638	20932357	0.02
1006638	20933410	0.02
1006638	20996380	0.04
1006639	20900397	0.17
1006639	20900398	0.02
1006639	20900562	0.02
1006639	20926582	0.02
1006639	20932358	0.02
1006639	20933411	0.02
1006639	20996381	0.02
100664	20089127	0.02
100664	20094963	0.02
100664	20095421	0.02
100664	20096380	0.02
100664	20099472	0.02
100664	20107237	0.02
1006640	20573290	1.19
1006640	20893805	0.02
1006640	20896394	0.08
1006640	20900399	0.02
1006640	20900563	0.02
1006640	20926583	0.02
1006640	20932359	0.04
1006640	20932360	0.06
1006640	20932361	0.02
1006640	20933412	0.02
1006640	20996382	0.02
1006641	20204503	0.02
1006641	20885485	0.06
1006641	20896394	0.02
1006641	20900400	0.05
1006641	20900401	0.14
1006641	20900402	0.03
1006641	20932362	0.05
1006641	20933413	0.02
1006641	20996383	0.02
1006642	20573290	4.3
1006642	20896394	0.19
1006642	20900403	0.02
1006642	20900563	0.24
1006642	20900564	0.09
1006642	20926584	0.02
1006642	20932362	0.05
1006642	20933414	0.02
1006642	20996384	0.04
1006642	20996385	0.04
1006643	20191961	0.02
1006643	20573290	0.02
1006643	20900404	0.02
1006643	20900405	0.06
1006643	20926585	0.02
1006643	20932363	0.02
1006643	20996386	0.02
1006644	20893805	0.02
1006644	20900406	0.02
1006644	20926586	0.02
1006644	20932364	0.02
1006644	20933415	0.02
1006644	20996387	0.02
1006645	20573290	0.02
1006645	20900407	0.02
1006645	20926587	0.02
1006645	20932365	0.05
1006645	20932366	0.02
1006645	20933416	0.02
1006645	20996388	0.02
1006646	20893805	0.02
1006646	20900408	0.02
1006646	20926588	0.04
1006646	20932367	0.02
1006646	20932368	0.05
1006646	20933417	0.07
1006646	20933418	0.09
1006646	20996389	0.02
1006647	20573290	0.04
1006647	20885485	0.1
1006647	20893805	0.02
1006647	20900401	0.06
1006647	20900402	0.05
1006647	20900409	0.15
1006647	20900410	0.07
1006647	20900411	0.11
1006647	20926589	0.02
1006647	20932366	0.02
1006647	20933417	0.03
1006647	20996390	0.03
1006648	20893805	0.04
1006648	20896394	0.02
1006648	20900412	0.02
1006648	20926590	0.02
1006648	20932369	0.02
1006648	20933419	0.03
1006648	20996391	0.02
1006649	20573290	0.06
1006649	20885485	0.06
1006649	20893805	0.17
1006649	20900401	0.08
1006649	20900409	0.07
1006649	20926591	0.02
1006649	20932370	0.02
1006649	20933420	0.02
1006649	20996392	0.02
1006649	20996393	0.04
100665	20093265	0.02
100665	20094964	0.02
100665	20095419	0.02
100665	20096159	0.02
100665	20099469	0.02
100665	20107238	0.02
100665	20107239	0.03
100665	20107240	0.04
1006650	20885485	0.02
1006650	20893805	0.05
1006650	20900401	0.05
1006650	20900402	0.02
1006650	20926592	0.02
1006650	20932371	0.02
1006650	20933421	0.02
1006650	20996394	0.02
1006651	20272758	0.02
1006651	20900401	0.03
1006651	20900565	0.02
1006651	20932372	0.02
1006651	20933422	0.04
1006651	20996395	0.02
1006651	20996396	0.02
1006652	20900413	0.02
1006652	20900566	0.02
1006652	20900567	0.02
1006652	20926593	0.03
1006652	20932373	0.02
1006652	20933368	0.02
1006652	20996397	0.02
1006653	20570019	0.02
1006653	20900568	0.02
1006653	20926594	0.02
1006653	20932374	0.02
1006653	20932375	0.02
1006653	20933421	0.02
1006653	20996398	0.04
1006653	20996399	0.03
1006654	20308390	0.02
1006654	20620983	0.02
1006654	20900414	0.02
1006654	20900569	0.03
1006654	20932376	0.1
1006654	20932377	0.82
1006654	20932378	0.02
1006654	20933423	0.02
1006654	20996400	0.04
1006655	20900415	0.02
1006655	20900570	0.08
1006655	20900571	0.05
1006655	20926595	0.02
1006655	20932377	0.02
1006655	20933420	0.02
1006655	20996401	0.02
1006656	20709916	0.03
1006656	20900416	0.02
1006656	20900572	0.02
1006656	20926596	0.02
1006656	20932377	0.05
1006656	20932379	0.09
1006656	20932621	0.1
1006656	20933211	0.04
1006657	20900417	0.02
1006657	20900573	0.02
1006657	20926597	0.02
1006657	20932377	0.16
1006657	20932380	0.02
1006657	20933424	0.02
1006657	20996402	0.02
1006658	20900415	0.02
1006658	20900574	0.02
1006658	20926598	0.02
1006658	20932381	0.02
1006658	20933419	0.14
1006658	20933425	0.02
1006658	20996403	0.02
1006659	20900418	0.02
1006659	20900575	0.02
1006659	20926599	0.02
1006659	20926600	0.02
1006659	20932382	0.02
1006659	20933426	0.02
1006659	20996404	0.02
100666	20093266	0.02
100666	20094965	0.02
100666	20095422	0.02
100666	20095423	0.03
100666	20096381	0.02
100666	20099477	0.02
100666	20107241	0.02
1006660	20900419	0.02
1006660	20900576	0.02
1006660	20926601	0.02
1006660	20932383	0.02
1006660	20933427	0.11
1006660	20933428	0.06
1006660	20933429	0.02
1006660	20933430	0.02
1006660	20996405	0.02
1006661	20461152	0.05
1006661	20461154	0.1
1006661	20461155	0.02
1006661	20879692	0.03
1006661	20900577	0.04
1006661	20926601	0.02
1006661	20932384	0.02
1006661	20933431	0.02
1006661	20996406	0.02
1006662	20900420	0.02
1006662	20900578	0.02
1006662	20926601	0.06
1006662	20932385	0.03
1006662	20933432	0.02
1006662	20996407	0.02
1006663	20896406	0.03
1006663	20896411	0.11
1006663	20896415	0.02
1006663	20900420	0.03
1006663	20900579	0.02
1006663	20900580	0.14
1006663	20900581	0.02
1006663	20926602	0.02
1006663	20932386	0.02
1006663	20933431	0.02
1006663	20996408	0.02
1006664	20896411	0.02
1006664	20900421	0.02
1006664	20926603	0.02
1006664	20932387	0.02
1006664	20933433	0.02
1006664	20996409	0.04
1006665	20900422	0.02
1006665	20900582	0.02
1006665	20900583	0.02
1006665	20900584	1.26
1006665	20900585	0.02
1006665	20926604	0.02
1006665	20932388	0.07
1006665	20932389	0.02
1006665	20932390	0.08
1006665	20932391	0.02
1006665	20932392	0.07
1006665	20933434	0.03
1006665	20996410	0.02
1006666	20762614	0.03
1006666	20900423	0.02
1006666	20900586	0.02
1006666	20932393	0.02
1006666	20932394	0.03
1006666	20933434	0.05
1006666	20990363	0.04
1006666	20996411	0.03
1006666	20996412	0.14
1006667	20536721	0.08
1006667	20900424	0.02
1006667	20900587	0.03
1006667	20926605	0.02
1006667	20932395	0.02
1006667	20933435	0.05
1006667	20933436	0.04
1006667	20996413	0.09
1006667	20996414	0.08
1006668	20900425	0.02
1006668	20900584	0.04
1006668	20926606	0.02
1006668	20932396	0.02
1006668	20933437	0.02
1006668	20996415	0.02
1006669	20900426	0.02
1006669	20900588	0.03
1006669	20926607	0.02
1006669	20932397	0.02
1006669	20933438	0.02
1006669	20933439	0.02
1006669	20933440	0.02
1006669	20996416	0.02
1006669	20996417	0.02
100667	20093267	0.02
100667	20094966	0.02
100667	20095424	0.02
100667	20096382	0.02
100667	20096383	0.02
100667	20099478	0.06
100667	20099479	0.09
100667	20099480	0.02
100667	20107242	0.03
1006670	20900427	0.02
1006670	20900589	0.02
1006670	20926608	0.02
1006670	20932398	0.02
1006670	20933441	0.02
1006670	20996416	0.04
1006670	20996417	0.04
1006670	20996418	0.02
1006670	20996419	0.02
1006671	20896406	0.93
1006671	20900428	0.02
1006671	20900590	0.02
1006671	20900591	0.02
1006671	20926609	0.02
1006671	20926610	0.02
1006671	20932399	0.02
1006671	20933442	0.02
1006671	20996420	0.03
1006671	20996421	0.02
1006672	20900429	0.02
1006672	20900592	0.02
1006672	20926611	0.02
1006672	20932400	0.02
1006672	20933443	0.02
1006672	20996422	0.02
1006673	20900430	0.02
1006673	20900593	0.02
1006673	20926612	0.02
1006673	20932401	0.02
1006673	20933434	0.1
1006673	20933444	0.03
1006673	20996423	0.04
1006674	20900431	0.02
1006674	20900594	0.02
1006674	20926613	0.02
1006674	20932402	0.02
1006674	20933434	0.02
1006674	20996424	0.04
1006675	20896406	0.02
1006675	20900432	0.05
1006675	20926614	0.02
1006675	20932403	0.02
1006675	20933445	0.02
1006675	20996425	0.06
1006675	20996426	0.02
1006676	20871619	0.07
1006676	20896406	0.16
1006676	20896410	0.02
1006676	20900188	0.31
1006676	20900433	0.29
1006676	20900434	0.5
1006676	20900435	0.02
1006676	20900436	0.02
1006676	20900437	0.05
1006676	20900438	0.02
1006676	20900439	0.12
1006676	20926615	0.02
1006676	20932404	0.03
1006676	20933446	0.02
1006676	20996427	0.02
1006677	20668760	0.12
1006677	20668787	0.02
1006677	20896406	0.02
1006677	20900440	0.02
1006677	20926616	0.02
1006677	20926617	0.03
1006677	20932391	0.02
1006677	20933447	0.02
1006677	20996428	0.2
1006677	20996429	0.02
1006677	20996430	0.09
1006677	20996431	0.3
1006678	20896406	0.35
1006678	20900441	0.02
1006678	20926618	0.02
1006678	20932405	0.02
1006678	20933448	0.13
1006678	20933449	0.02
1006678	20933450	0.02
1006678	20996432	0.03
1006679	20104046	0.02
1006679	20900595	0.02
1006679	20926619	0.02
1006679	20932406	0.02
1006679	20933451	0.02
1006679	20996433	0.03
1006679	20996434	0.02
100668	20089129	0.17
100668	20094967	0.02
